User_ID,Topic,Sentiment,Comment_Time,cleaned_comment
386,Đồ điện tử,Tích cực,2023-03-15 22:15:31,sản phẩm đồ điện tử thực sự tốt so các thương hiệu khác
386,Đồ điện tử,Tiêu cực,2023-12-24 18:39:52,dịch vụ hỗ trợ sau bán hàng đồ điện tử quá kém
386,Smartphone,Tích cực,2023-04-10 12:57:39,sản phẩm smartphone thực sự tốt so các thương hiệu khác
386,Sách,Tiêu cực,2023-08-17 07:54:46,dịch vụ hỗ trợ sau bán hàng sách quá kém
386,Smartphone,Tiêu cực,2023-06-07 21:16:50,sản phẩm smartphone đạt kỳ vọng thất vọng
386,Laptops,Tiêu cực,2023-10-09 08:34:08,dịch vụ hỗ trợ sau bán hàng laptops quá kém
386,Sách,Tiêu cực,2023-12-15 03:00:00,dịch vụ hỗ trợ sau bán hàng sách quá kém
386,Smartphone,Tiêu cực,2023-05-08 21:21:42,bao giờ mua smartphone nữa
386,Giày dép,Tích cực,2023-10-23 19:12:39,mình mua giày dép hài lòng
386,Sách,Tích cực,2023-08-26 21:37:33,mình mua sách hài lòng
386,Laptops,Tích cực,2023-09-09 00:44:28,sản phẩm laptops thực sự tốt so các thương hiệu khác
386,Đồ điện tử,Tích cực,2023-02-17 08:37:54,sản phẩm đồ điện tử thực sự tốt so các thương hiệu khác
386,Laptops,Tích cực,2023-05-22 06:02:01,sản phẩm laptops thực sự tốt so các thương hiệu khác
386,Sách,Tích cực,2023-06-13 15:44:28,mình mua sách hài lòng
386,Giày dép,Tiêu cực,2023-09-04 02:52:03,sản phẩm giày dép đạt kỳ vọng thất vọng
386,Laptops,Tích cực,2023-06-02 00:58:30,mình mua laptops hài lòng
386,Laptops,Tích cực,2023-09-05 01:57:44,sản phẩm laptops thực sự tốt so các thương hiệu khác
386,Giày dép,Tiêu cực,2023-08-04 03:16:09,dịch vụ hỗ trợ sau bán hàng giày dép quá kém
386,Giày dép,Tiêu cực,2023-10-06 15:46:17,giày dép ổn gì đặc biệt
386,Đồ điện tử,Tích cực,2023-09-19 22:18:26,sản phẩm đồ điện tử thực sự tốt so các thương hiệu khác
386,Smartphone,Tiêu cực,2023-05-30 17:38:53,bao giờ mua smartphone nữa
386,Smartphone,Tích cực,2023-11-01 03:00:35,thích sản phẩm smartphone chất lượng tuyệt vời
386,Smartphone,Tiêu cực,2023-09-25 03:09:14,bao giờ mua smartphone nữa
386,Giày dép,Tích cực,2023-09-07 09:18:01,thích sản phẩm giày dép chất lượng tuyệt vời
386,Giày dép,Tiêu cực,2023-09-30 09:22:12,dịch vụ hỗ trợ sau bán hàng giày dép quá kém
386,Smartphone,Tiêu cực,2023-01-07 13:04:43,bao giờ mua smartphone nữa
386,Sách,Trung tính,2023-03-31 04:31:33,sách ổn gì đặc biệt
386,Sách,Tiêu cực,2023-02-01 04:29:30,sách ổn gì đặc biệt
386,Đồ điện tử,Tích cực,2023-04-16 15:13:51,sản phẩm đồ điện tử thực sự tốt so các thương hiệu khác
386,Giày dép,Trung tính,2023-04-22 07:29:20,giày dép ổn gì đặc biệt
386,Laptops,Tiêu cực,2023-12-30 08:34:52,bao giờ mua laptops nữa
386,Đồ điện tử,Trung tính,2023-02-26 17:49:39,đồ điện tử ổn gì đặc biệt
386,Đồ điện tử,Tiêu cực,2023-12-16 21:44:50,dịch vụ hỗ trợ sau bán hàng đồ điện tử quá kém
386,Đồ điện tử,Tích cực,2023-05-15 06:09:38,thích sản phẩm đồ điện tử chất lượng tuyệt vời
386,Sách,Tích cực,2023-12-25 08:58:02,sản phẩm sách thực sự tốt so các thương hiệu khác
386,Sách,Tiêu cực,2023-01-27 09:56:32,sản phẩm sách đạt kỳ vọng thất vọng
386,Smartphone,Trung tính,2023-03-10 19:01:47,smartphone ổn gì đặc biệt
386,Smartphone,Tích cực,2023-11-14 08:38:00,mình mua smartphone hài lòng
386,Sách,Tiêu cực,2023-09-25 21:02:06,sản phẩm sách đạt kỳ vọng thất vọng
386,Giày dép,Tích cực,2023-11-16 14:01:05,sản phẩm giày dép thực sự tốt so các thương hiệu khác
386,Smartphone,Tiêu cực,2023-02-20 13:17:26,dịch vụ hỗ trợ sau bán hàng smartphone quá kém
386,Giày dép,Tích cực,2023-01-31 11:19:23,mình mua giày dép hài lòng
386,Giày dép,Tích cực,2023-11-21 03:43:32,sản phẩm giày dép thực sự tốt so các thương hiệu khác
386,Giày dép,Tiêu cực,2023-11-24 21:44:26,bao giờ mua giày dép nữa
386,Giày dép,Tiêu cực,2023-06-18 06:24:47,bao giờ mua giày dép nữa
386,Sách,Tiêu cực,2023-11-24 21:33:22,dịch vụ hỗ trợ sau bán hàng sách quá kém
386,Smartphone,Tích cực,2023-09-23 03:46:45,mình mua smartphone hài lòng
386,Smartphone,Tích cực,2023-11-27 18:40:57,mình mua smartphone hài lòng
386,Smartphone,Tích cực,2023-07-26 15:58:45,smartphone ổn gì đặc biệt
387,Sách,Tiêu cực,2023-02-20 15:29:23,dịch vụ hỗ trợ sau bán hàng sách quá kém
387,Đồ điện tử,Tích cực,2023-03-07 08:04:47,mình mua đồ điện tử hài lòng
387,Laptops,Tiêu cực,2023-10-03 08:56:50,bao giờ mua laptops nữa
387,Giày dép,Tiêu cực,2023-05-15 12:21:10,sản phẩm giày dép đạt kỳ vọng thất vọng
387,Đồ điện tử,Tích cực,2023-03-24 20:28:50,mình mua đồ điện tử hài lòng
387,Giày dép,Tiêu cực,2023-10-04 19:51:39,sản phẩm giày dép đạt kỳ vọng thất vọng
387,Sách,Tích cực,2023-10-05 13:19:48,sản phẩm sách thực sự tốt so các thương hiệu khác
387,Sách,Trung tính,2023-03-05 15:20:56,sản phẩm sách đạt kỳ vọng thất vọng
387,Laptops,Trung tính,2023-08-30 14:14:36,laptops ổn gì đặc biệt
387,Laptops,Tiêu cực,2023-03-12 03:20:31,dịch vụ hỗ trợ sau bán hàng laptops quá kém
387,Laptops,Tích cực,2023-10-01 10:44:36,thích sản phẩm laptops chất lượng tuyệt vời
387,Đồ điện tử,Tiêu cực,2023-09-16 03:53:47,bao giờ mua đồ điện tử nữa
387,Đồ điện tử,Tích cực,2023-10-14 01:25:10,mình mua đồ điện tử hài lòng
387,Laptops,Tích cực,2023-07-11 06:33:19,mình mua laptops hài lòng
387,Đồ điện tử,Tích cực,2023-08-22 21:24:37,thích sản phẩm đồ điện tử chất lượng tuyệt vời
387,Laptops,Tiêu cực,2023-07-05 00:27:45,dịch vụ hỗ trợ sau bán hàng laptops quá kém
387,Đồ điện tử,Tiêu cực,2023-11-27 03:25:37,bao giờ mua đồ điện tử nữa
387,Đồ điện tử,Tiêu cực,2023-09-02 13:52:08,sản phẩm đồ điện tử đạt kỳ vọng thất vọng
387,Giày dép,Tiêu cực,2023-07-09 01:26:06,sản phẩm giày dép đạt kỳ vọng thất vọng
387,Đồ điện tử,Tích cực,2023-04-13 07:14:11,mình mua đồ điện tử hài lòng
387,Smartphone,Tích cực,2023-07-01 16:58:11,mình mua smartphone hài lòng
387,Đồ điện tử,Tích cực,2023-10-01 07:08:09,sản phẩm đồ điện tử thực sự tốt so các thương hiệu khác
387,Giày dép,Tích cực,2023-12-14 02:02:09,mình mua giày dép hài lòng
387,Giày dép,Tích cực,2023-01-16 01:04:22,mình mua giày dép hài lòng
387,Đồ điện tử,Tiêu cực,2023-04-12 08:56:55,bao giờ mua đồ điện tử nữa
387,Smartphone,Tích cực,2023-08-14 15:42:04,thích sản phẩm smartphone chất lượng tuyệt vời
387,Giày dép,Trung tính,2023-10-16 04:31:42,giày dép ổn gì đặc biệt
387,Giày dép,Trung tính,2023-11-29 11:27:00,giày dép ổn gì đặc biệt
387,Laptops,Tích cực,2023-04-10 20:42:17,mình mua laptops hài lòng
387,Đồ điện tử,Tiêu cực,2023-08-09 02:41:46,dịch vụ hỗ trợ sau bán hàng đồ điện tử quá kém
387,Sách,Tích cực,2023-01-21 23:13:44,thích sản phẩm sách chất lượng tuyệt vời
387,Đồ điện tử,Tiêu cực,2023-10-23 11:23:01,dịch vụ hỗ trợ sau bán hàng đồ điện tử quá kém
387,Laptops,Tiêu cực,2023-01-19 07:21:53,sản phẩm laptops đạt kỳ vọng thất vọng
387,Đồ điện tử,Tích cực,2023-05-07 09:38:20,thích sản phẩm đồ điện tử chất lượng tuyệt vời
387,Giày dép,Tiêu cực,2023-12-11 19:24:08,bao giờ mua giày dép nữa
387,Laptops,Trung tính,2023-10-18 07:23:10,laptops ổn gì đặc biệt
387,Giày dép,Tích cực,2023-04-27 07:00:05,sản phẩm giày dép thực sự tốt so các thương hiệu khác
387,Laptops,Tiêu cực,2023-09-18 22:18:40,dịch vụ hỗ trợ sau bán hàng laptops quá kém
387,Sách,Tích cực,2023-06-17 06:28:51,thích sản phẩm sách chất lượng tuyệt vời
387,Laptops,Tích cực,2023-08-07 05:10:23,mình mua laptops hài lòng
387,Laptops,Tiêu cực,2023-12-05 12:31:37,dịch vụ hỗ trợ sau bán hàng laptops quá kém
387,Đồ điện tử,Tiêu cực,2023-09-09 22:54:35,bao giờ mua đồ điện tử nữa
387,Sách,Tích cực,2023-09-22 13:59:29,sản phẩm sách thực sự tốt so các thương hiệu khác
387,Giày dép,Tích cực,2023-07-03 21:57:48,sản phẩm giày dép thực sự tốt so các thương hiệu khác
387,Sách,Tích cực,2023-11-10 20:56:43,thích sản phẩm sách chất lượng tuyệt vời
387,Đồ điện tử,Tiêu cực,2023-11-12 18:25:38,bao giờ mua đồ điện tử nữa
387,Laptops,Trung tính,2023-08-06 18:37:59,laptops ổn gì đặc biệt
387,Sách,Tích cực,2023-09-17 15:25:12,mình mua sách hài lòng
387,Giày dép,Tiêu cực,2023-12-14 12:49:46,sản phẩm giày dép đạt kỳ vọng thất vọng
387,Laptops,Tiêu cực,2023-03-28 11:42:43,mình mua laptops hài lòng
388,Laptops,Tiêu cực,2023-10-17 02:58:43,sản phẩm laptops đạt kỳ vọng thất vọng
388,Laptops,Tiêu cực,2023-05-04 23:35:53,sản phẩm laptops đạt kỳ vọng thất vọng
388,Smartphone,Tiêu cực,2023-01-03 00:27:02,dịch vụ hỗ trợ sau bán hàng smartphone quá kém
388,Giày dép,Tiêu cực,2023-01-24 10:30:05,dịch vụ hỗ trợ sau bán hàng giày dép quá kém
388,Đồ điện tử,Tiêu cực,2023-08-29 23:56:33,thích sản phẩm đồ điện tử chất lượng tuyệt vời
388,Đồ điện tử,Tích cực,2023-08-25 08:19:26,thích sản phẩm đồ điện tử chất lượng tuyệt vời
388,Giày dép,Tích cực,2023-07-30 09:30:56,sản phẩm giày dép thực sự tốt so các thương hiệu khác
388,Smartphone,Tiêu cực,2023-05-16 00:28:09,sản phẩm smartphone đạt kỳ vọng thất vọng
388,Laptops,Tiêu cực,2023-12-26 16:11:58,sản phẩm laptops đạt kỳ vọng thất vọng
388,Sách,Tích cực,2023-11-09 07:59:08,sách ổn gì đặc biệt
388,Giày dép,Tiêu cực,2023-07-24 13:37:45,bao giờ mua giày dép nữa
388,Smartphone,Tiêu cực,2023-11-25 21:46:35,sản phẩm smartphone đạt kỳ vọng thất vọng
388,Laptops,Tiêu cực,2023-06-01 15:34:53,dịch vụ hỗ trợ sau bán hàng laptops quá kém
388,Sách,Tiêu cực,2023-11-12 09:37:13,bao giờ mua sách nữa
388,Sách,Tích cực,2023-07-25 11:40:34,sản phẩm sách thực sự tốt so các thương hiệu khác
388,Giày dép,Tiêu cực,2023-02-04 14:43:27,bao giờ mua giày dép nữa
388,Smartphone,Tiêu cực,2023-09-12 07:42:59,sản phẩm smartphone đạt kỳ vọng thất vọng
388,Đồ điện tử,Tích cực,2023-11-24 18:28:25,thích sản phẩm đồ điện tử chất lượng tuyệt vời
388,Đồ điện tử,Trung tính,2023-01-02 01:18:50,đồ điện tử ổn gì đặc biệt
388,Sách,Trung tính,2023-08-18 02:33:37,sách ổn gì đặc biệt
388,Giày dép,Tiêu cực,2023-08-25 04:06:44,dịch vụ hỗ trợ sau bán hàng giày dép quá kém
388,Đồ điện tử,Tiêu cực,2023-05-21 11:25:00,bao giờ mua đồ điện tử nữa
388,Sách,Tiêu cực,2023-09-02 06:04:05,bao giờ mua sách nữa
388,Sách,Tiêu cực,2023-05-16 05:15:42,sản phẩm sách đạt kỳ vọng thất vọng
388,Smartphone,Trung tính,2023-01-20 09:38:01,smartphone ổn gì đặc biệt
388,Giày dép,Tích cực,2023-06-28 13:56:12,mình mua giày dép hài lòng
388,Đồ điện tử,Tích cực,2023-11-30 11:03:56,đồ điện tử ổn gì đặc biệt
388,Sách,Tiêu cực,2023-07-18 14:28:12,bao giờ mua sách nữa
388,Giày dép,Tích cực,2023-05-06 14:33:50,thích sản phẩm giày dép chất lượng tuyệt vời
388,Laptops,Tích cực,2023-05-16 15:12:39,thích sản phẩm laptops chất lượng tuyệt vời
388,Sách,Tiêu cực,2023-01-29 12:51:53,dịch vụ hỗ trợ sau bán hàng sách quá kém
388,Smartphone,Tiêu cực,2023-06-04 02:01:54,sản phẩm smartphone thực sự tốt so các thương hiệu khác
388,Đồ điện tử,Tiêu cực,2023-08-17 09:34:37,bao giờ mua đồ điện tử nữa
388,Sách,Tích cực,2023-03-13 05:40:18,sản phẩm sách thực sự tốt so các thương hiệu khác
388,Sách,Tích cực,2023-01-30 00:41:26,thích sản phẩm sách chất lượng tuyệt vời
388,Laptops,Tích cực,2023-09-30 01:04:26,sản phẩm laptops thực sự tốt so các thương hiệu khác
388,Sách,Tiêu cực,2023-07-15 06:53:55,dịch vụ hỗ trợ sau bán hàng sách quá kém
388,Sách,Trung tính,2023-02-13 07:33:51,sách ổn gì đặc biệt
388,Laptops,Tích cực,2023-01-29 21:15:28,mình mua laptops hài lòng
388,Smartphone,Trung tính,2023-12-08 03:07:41,smartphone ổn gì đặc biệt
388,Smartphone,Tiêu cực,2023-02-24 09:33:53,bao giờ mua smartphone nữa
388,Sách,Tiêu cực,2023-01-12 13:58:43,sản phẩm sách đạt kỳ vọng thất vọng
388,Laptops,Trung tính,2023-05-16 06:31:18,laptops ổn gì đặc biệt
388,Đồ điện tử,Tích cực,2023-04-15 01:22:15,thích sản phẩm đồ điện tử chất lượng tuyệt vời
388,Đồ điện tử,Tích cực,2023-11-27 22:22:10,thích sản phẩm đồ điện tử chất lượng tuyệt vời
388,Sách,Trung tính,2023-02-13 11:39:04,sách ổn gì đặc biệt
388,Sách,Tiêu cực,2023-07-05 22:29:39,sản phẩm sách đạt kỳ vọng thất vọng
388,Sách,Tiêu cực,2023-03-26 16:01:28,dịch vụ hỗ trợ sau bán hàng sách quá kém
388,Giày dép,Tiêu cực,2023-04-30 19:12:39,sản phẩm giày dép đạt kỳ vọng thất vọng
388,Sách,Tích cực,2023-06-02 08:51:40,thích sản phẩm sách chất lượng tuyệt vời
389,Smartphone,Tiêu cực,2023-12-22 12:23:22,bao giờ mua smartphone nữa
389,Sách,Tiêu cực,2023-04-02 13:37:14,sản phẩm sách đạt kỳ vọng thất vọng
389,Sách,Tiêu cực,2023-12-30 18:14:43,dịch vụ hỗ trợ sau bán hàng sách quá kém
389,Đồ điện tử,Tích cực,2023-07-02 10:08:21,sản phẩm đồ điện tử thực sự tốt so các thương hiệu khác
389,Giày dép,Trung tính,2023-04-19 19:36:25,giày dép ổn gì đặc biệt
389,Smartphone,Trung tính,2023-08-22 16:18:25,smartphone ổn gì đặc biệt
389,Laptops,Tiêu cực,2023-09-11 05:35:31,dịch vụ hỗ trợ sau bán hàng laptops quá kém
389,Giày dép,Tích cực,2023-12-09 18:03:33,mình mua giày dép hài lòng
389,Giày dép,Tích cực,2023-02-22 00:02:02,thích sản phẩm giày dép chất lượng tuyệt vời
389,Đồ điện tử,Tích cực,2023-02-06 22:53:42,thích sản phẩm đồ điện tử chất lượng tuyệt vời
389,Smartphone,Tích cực,2023-04-04 02:33:10,thích sản phẩm smartphone chất lượng tuyệt vời
389,Laptops,Trung tính,2023-12-24 00:37:59,laptops ổn gì đặc biệt
389,Laptops,Tích cực,2023-09-07 09:54:03,sản phẩm laptops thực sự tốt so các thương hiệu khác
389,Sách,Tiêu cực,2023-07-26 09:06:42,bao giờ mua sách nữa
389,Đồ điện tử,Tích cực,2023-10-30 14:11:35,sản phẩm đồ điện tử thực sự tốt so các thương hiệu khác
389,Smartphone,Tiêu cực,2023-04-12 11:41:54,dịch vụ hỗ trợ sau bán hàng smartphone quá kém
389,Sách,Tiêu cực,2023-11-19 20:54:11,bao giờ mua sách nữa
389,Smartphone,Tiêu cực,2023-12-27 23:46:25,sản phẩm smartphone đạt kỳ vọng thất vọng
389,Giày dép,Tích cực,2023-08-02 12:48:36,sản phẩm giày dép thực sự tốt so các thương hiệu khác
389,Laptops,Tiêu cực,2023-10-26 06:28:35,dịch vụ hỗ trợ sau bán hàng laptops quá kém
389,Smartphone,Trung tính,2023-11-02 03:21:46,smartphone ổn gì đặc biệt
389,Smartphone,Tiêu cực,2023-11-29 18:44:43,sản phẩm smartphone đạt kỳ vọng thất vọng
389,Giày dép,Tích cực,2023-12-29 12:40:53,mình mua giày dép hài lòng
389,Đồ điện tử,Tiêu cực,2023-09-30 23:04:54,bao giờ mua đồ điện tử nữa
389,Giày dép,Tiêu cực,2023-01-29 03:56:06,dịch vụ hỗ trợ sau bán hàng giày dép quá kém
389,Smartphone,Tích cực,2023-06-01 11:14:35,mình mua smartphone hài lòng
389,Đồ điện tử,Tích cực,2023-03-23 07:16:36,mình mua đồ điện tử hài lòng
389,Laptops,Tích cực,2023-06-05 00:58:35,sản phẩm laptops thực sự tốt so các thương hiệu khác
389,Sách,Tích cực,2023-05-07 08:15:09,thích sản phẩm sách chất lượng tuyệt vời
389,Giày dép,Tiêu cực,2023-05-03 19:32:16,sản phẩm giày dép đạt kỳ vọng thất vọng
389,Smartphone,Tích cực,2023-04-08 17:21:27,sản phẩm smartphone thực sự tốt so các thương hiệu khác
389,Sách,Tiêu cực,2023-05-08 19:40:32,dịch vụ hỗ trợ sau bán hàng sách quá kém
389,Laptops,Tiêu cực,2023-09-18 14:57:48,dịch vụ hỗ trợ sau bán hàng laptops quá kém
389,Giày dép,Tiêu cực,2023-10-26 02:16:12,sản phẩm giày dép đạt kỳ vọng thất vọng
389,Laptops,Tích cực,2023-11-13 16:34:58,sản phẩm laptops thực sự tốt so các thương hiệu khác
389,Smartphone,Tích cực,2023-08-10 22:51:47,sản phẩm smartphone thực sự tốt so các thương hiệu khác
389,Sách,Tích cực,2023-12-06 03:06:13,sản phẩm sách thực sự tốt so các thương hiệu khác
389,Đồ điện tử,Trung tính,2023-08-01 15:00:46,đồ điện tử ổn gì đặc biệt
389,Giày dép,Tiêu cực,2023-07-11 04:49:24,sản phẩm giày dép đạt kỳ vọng thất vọng
