User_ID,Topic,Comment,Sentiment,Comment_Time
356,Laptops,Sản phẩm Laptops này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-03-25 16:44:34
356,Laptops,Sản phẩm Laptops này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-02-20 03:52:24
356,Laptops,Sản phẩm Laptops này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-10-28 21:23:44
356,Smartphone,Sẽ không bao giờ mua Smartphone nữa.,Tiêu cực,2023-02-16 19:42:46
356,Sách,Dịch vụ hỗ trợ sau bán hàng của Sách quá kém!,Tiêu cực,2023-04-02 11:12:02
356,Sách,"Tôi rất thích sản phẩm Sách, chất lượng tuyệt vời!",Tích cực,2023-11-13 06:15:21
356,Sách,"Sách ổn, nhưng không có gì đặc biệt.",Trung tính,2023-06-08 21:47:05
356,Laptops,Dịch vụ hỗ trợ sau bán hàng của Laptops quá kém!,Tiêu cực,2023-03-29 00:50:23
356,Giày dép,"Sản phẩm Giày dép không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-02-02 06:52:16
356,Đồ điện tử,Dịch vụ hỗ trợ sau bán hàng của Đồ điện tử quá kém!,Tiêu cực,2023-08-02 00:52:57
356,Smartphone,Mình đã mua Smartphone và rất hài lòng.,Tích cực,2023-10-27 00:57:27
356,Laptops,"Tôi rất thích sản phẩm Laptops, chất lượng tuyệt vời!",Tích cực,2023-09-20 03:49:24
356,Sách,Sản phẩm Sách này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-06-14 17:52:15
356,Giày dép,Sẽ không bao giờ mua Giày dép nữa.,Tiêu cực,2023-03-21 19:29:24
356,Laptops,Mình đã mua Laptops và rất hài lòng.,Tích cực,2023-11-05 21:55:52
356,Sách,"Sản phẩm Sách không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-04-19 11:38:52
356,Laptops,Sản phẩm Laptops này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-03-08 14:36:14
356,Đồ điện tử,"Đồ điện tử ổn, nhưng không có gì đặc biệt.",Trung tính,2023-02-16 03:14:39
356,Giày dép,"Tôi rất thích sản phẩm Giày dép, chất lượng tuyệt vời!",Tiêu cực,2023-11-28 00:13:43
356,Đồ điện tử,Dịch vụ hỗ trợ sau bán hàng của Đồ điện tử quá kém!,Tích cực,2023-08-29 14:53:04
356,Sách,Mình đã mua Sách và rất hài lòng.,Tích cực,2023-07-16 03:16:49
357,Laptops,"Sản phẩm Laptops không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-01-06 12:12:00
357,Smartphone,Dịch vụ hỗ trợ sau bán hàng của Smartphone quá kém!,Tiêu cực,2023-12-23 20:39:40
357,Laptops,Sẽ không bao giờ mua Laptops nữa.,Tiêu cực,2023-07-19 17:16:27
357,Sách,"Sách ổn, nhưng không có gì đặc biệt.",Trung tính,2023-01-15 06:40:42
357,Sách,Mình đã mua Sách và rất hài lòng.,Tích cực,2023-08-21 13:30:37
357,Sách,Mình đã mua Sách và rất hài lòng.,Tích cực,2023-09-29 13:54:50
357,Giày dép,"Sản phẩm Giày dép không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-05-13 05:54:59
357,Sách,Dịch vụ hỗ trợ sau bán hàng của Sách quá kém!,Tiêu cực,2023-12-27 22:18:16
357,Đồ điện tử,"Tôi rất thích sản phẩm Đồ điện tử, chất lượng tuyệt vời!",Tích cực,2023-03-17 07:31:23
357,Đồ điện tử,"Tôi rất thích sản phẩm Đồ điện tử, chất lượng tuyệt vời!",Tích cực,2023-09-10 20:25:10
357,Smartphone,"Smartphone ổn, nhưng không có gì đặc biệt.",Trung tính,2023-07-23 10:39:00
357,Sách,"Sản phẩm Sách không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-07-03 02:36:08
357,Sách,Sản phẩm Sách này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-04-01 18:24:20
357,Laptops,"Laptops ổn, nhưng không có gì đặc biệt.",Trung tính,2023-12-22 22:01:15
357,Giày dép,Dịch vụ hỗ trợ sau bán hàng của Giày dép quá kém!,Tiêu cực,2023-05-09 15:18:03
357,Đồ điện tử,"Đồ điện tử ổn, nhưng không có gì đặc biệt.",Trung tính,2023-02-17 12:28:59
357,Giày dép,"Giày dép ổn, nhưng không có gì đặc biệt.",Trung tính,2023-03-07 12:37:58
357,Laptops,"Sản phẩm Laptops không đạt kỳ vọng, rất thất vọng.",Trung tính,2023-06-13 18:10:08
357,Sách,"Sản phẩm Sách không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-09-09 05:35:07
357,Đồ điện tử,Dịch vụ hỗ trợ sau bán hàng của Đồ điện tử quá kém!,Tiêu cực,2023-09-25 10:45:36
357,Giày dép,"Tôi rất thích sản phẩm Giày dép, chất lượng tuyệt vời!",Tích cực,2023-05-21 19:22:00
357,Giày dép,Sẽ không bao giờ mua Giày dép nữa.,Tiêu cực,2023-06-12 14:05:40
357,Laptops,Dịch vụ hỗ trợ sau bán hàng của Laptops quá kém!,Tiêu cực,2023-03-01 09:36:16
357,Smartphone,Sẽ không bao giờ mua Smartphone nữa.,Tiêu cực,2023-12-05 03:27:43
357,Laptops,Sản phẩm Laptops này thực sự tốt hơn so với các thương hiệu khác.,Tiêu cực,2023-07-15 02:31:22
357,Smartphone,"Smartphone ổn, nhưng không có gì đặc biệt.",Trung tính,2023-08-04 13:16:22
357,Smartphone,"Sản phẩm Smartphone không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-01-07 09:36:46
357,Giày dép,Dịch vụ hỗ trợ sau bán hàng của Giày dép quá kém!,Tiêu cực,2023-03-24 04:04:15
357,Sách,Dịch vụ hỗ trợ sau bán hàng của Sách quá kém!,Tiêu cực,2023-02-23 12:57:50
357,Sách,"Tôi rất thích sản phẩm Sách, chất lượng tuyệt vời!",Tích cực,2023-06-08 11:23:50
357,Sách,Sản phẩm Sách này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-03-15 11:29:59
357,Smartphone,Sản phẩm Smartphone này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-06-11 13:46:25
357,Sách,Sản phẩm Sách này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-05-03 06:38:18
357,Đồ điện tử,Sản phẩm Đồ điện tử này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-12-27 05:42:58
357,Sách,"Tôi rất thích sản phẩm Sách, chất lượng tuyệt vời!",Tích cực,2023-03-14 22:27:20
357,Giày dép,"Giày dép ổn, nhưng không có gì đặc biệt.",Trung tính,2023-03-19 13:11:46
357,Smartphone,"Smartphone ổn, nhưng không có gì đặc biệt.",Trung tính,2023-09-13 04:41:33
357,Laptops,Sản phẩm Laptops này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-10-07 07:51:24
357,Sách,Dịch vụ hỗ trợ sau bán hàng của Sách quá kém!,Tiêu cực,2023-02-04 23:42:35
357,Smartphone,"Sản phẩm Smartphone không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-03-28 00:07:57
357,Giày dép,"Sản phẩm Giày dép không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-01-02 23:53:31
357,Giày dép,Mình đã mua Giày dép và rất hài lòng.,Tích cực,2023-12-22 18:59:17
357,Đồ điện tử,Mình đã mua Đồ điện tử và rất hài lòng.,Tích cực,2023-10-12 02:57:46
357,Laptops,Sản phẩm Laptops này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-08-13 17:56:38
357,Đồ điện tử,Sẽ không bao giờ mua Đồ điện tử nữa.,Tiêu cực,2023-01-17 06:12:36
357,Đồ điện tử,Sẽ không bao giờ mua Đồ điện tử nữa.,Tiêu cực,2023-05-27 19:12:51
357,Laptops,Mình đã mua Laptops và rất hài lòng.,Tích cực,2023-06-10 10:50:12
357,Sách,Mình đã mua Sách và rất hài lòng.,Tích cực,2023-11-03 23:05:51
357,Laptops,Sẽ không bao giờ mua Laptops nữa.,Tiêu cực,2023-04-19 23:31:01
357,Giày dép,"Sản phẩm Giày dép không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-10-08 17:58:19
358,Laptops,"Sản phẩm Laptops không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-02-04 11:04:43
358,Smartphone,Sản phẩm Smartphone này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-05-22 20:51:01
358,Giày dép,Sản phẩm Giày dép này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-10-09 16:40:44
358,Sách,"Tôi rất thích sản phẩm Sách, chất lượng tuyệt vời!",Tích cực,2023-07-08 19:30:13
358,Laptops,Mình đã mua Laptops và rất hài lòng.,Trung tính,2023-12-04 03:42:16
358,Laptops,"Sản phẩm Laptops không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-10-30 17:22:16
358,Smartphone,"Sản phẩm Smartphone không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-04-30 00:47:41
358,Smartphone,Sẽ không bao giờ mua Smartphone nữa.,Tiêu cực,2023-04-13 06:00:30
358,Sách,"Tôi rất thích sản phẩm Sách, chất lượng tuyệt vời!",Tích cực,2023-03-18 09:58:37
358,Đồ điện tử,Mình đã mua Đồ điện tử và rất hài lòng.,Tích cực,2023-01-31 14:46:30
358,Sách,Dịch vụ hỗ trợ sau bán hàng của Sách quá kém!,Tiêu cực,2023-06-27 16:59:24
358,Giày dép,"Tôi rất thích sản phẩm Giày dép, chất lượng tuyệt vời!",Tích cực,2023-01-13 11:25:26
358,Laptops,"Laptops ổn, nhưng không có gì đặc biệt.",Trung tính,2023-07-18 15:08:06
358,Đồ điện tử,Mình đã mua Đồ điện tử và rất hài lòng.,Tích cực,2023-07-22 11:19:49
358,Smartphone,"Sản phẩm Smartphone không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-12-03 07:46:47
358,Laptops,Sản phẩm Laptops này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-06-15 14:51:45
358,Laptops,"Laptops ổn, nhưng không có gì đặc biệt.",Trung tính,2023-11-24 22:12:00
358,Laptops,Sẽ không bao giờ mua Laptops nữa.,Tiêu cực,2023-01-17 18:47:52
358,Smartphone,"Sản phẩm Smartphone không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-07-25 15:30:57
358,Smartphone,"Tôi rất thích sản phẩm Smartphone, chất lượng tuyệt vời!",Tích cực,2023-01-10 03:46:14
358,Sách,Sẽ không bao giờ mua Sách nữa.,Trung tính,2023-02-21 09:49:02
358,Đồ điện tử,Sẽ không bao giờ mua Đồ điện tử nữa.,Tiêu cực,2023-06-15 14:31:47
358,Giày dép,"Tôi rất thích sản phẩm Giày dép, chất lượng tuyệt vời!",Tích cực,2023-07-04 19:38:43
358,Sách,Sản phẩm Sách này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-03-28 18:23:02
358,Smartphone,Dịch vụ hỗ trợ sau bán hàng của Smartphone quá kém!,Tiêu cực,2023-12-20 09:29:55
358,Smartphone,Sẽ không bao giờ mua Smartphone nữa.,Tiêu cực,2023-01-02 22:23:57
358,Đồ điện tử,Sản phẩm Đồ điện tử này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-06-26 23:12:16
358,Smartphone,"Smartphone ổn, nhưng không có gì đặc biệt.",Trung tính,2023-09-06 15:34:23
358,Smartphone,Mình đã mua Smartphone và rất hài lòng.,Tích cực,2023-07-04 14:58:02
358,Đồ điện tử,"Tôi rất thích sản phẩm Đồ điện tử, chất lượng tuyệt vời!",Tích cực,2023-11-08 09:41:15
358,Laptops,Sản phẩm Laptops này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-06-24 05:06:45
358,Giày dép,Sản phẩm Giày dép này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-09-25 12:52:37
358,Sách,"Sản phẩm Sách không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-01-03 04:21:32
358,Đồ điện tử,"Đồ điện tử ổn, nhưng không có gì đặc biệt.",Trung tính,2023-01-08 05:19:37
358,Sách,Sẽ không bao giờ mua Sách nữa.,Tiêu cực,2023-10-18 02:42:33
358,Sách,Dịch vụ hỗ trợ sau bán hàng của Sách quá kém!,Trung tính,2023-02-14 05:46:45
358,Sách,Sản phẩm Sách này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-07-03 10:59:27
358,Đồ điện tử,"Tôi rất thích sản phẩm Đồ điện tử, chất lượng tuyệt vời!",Tiêu cực,2023-07-09 02:04:34
358,Đồ điện tử,"Tôi rất thích sản phẩm Đồ điện tử, chất lượng tuyệt vời!",Tích cực,2023-07-14 06:14:13
358,Giày dép,Dịch vụ hỗ trợ sau bán hàng của Giày dép quá kém!,Tiêu cực,2023-05-31 08:49:05
358,Sách,"Tôi rất thích sản phẩm Sách, chất lượng tuyệt vời!",Tích cực,2023-05-27 02:55:40
358,Đồ điện tử,"Sản phẩm Đồ điện tử không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-03-28 00:04:20
358,Giày dép,Sản phẩm Giày dép này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-06-11 00:36:58
358,Smartphone,"Sản phẩm Smartphone không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-02-14 20:36:11
358,Đồ điện tử,"Tôi rất thích sản phẩm Đồ điện tử, chất lượng tuyệt vời!",Tích cực,2023-03-03 15:40:09
358,Đồ điện tử,Sản phẩm Đồ điện tử này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-01-14 07:35:15
358,Sách,Mình đã mua Sách và rất hài lòng.,Tích cực,2023-03-23 13:00:18
358,Smartphone,"Tôi rất thích sản phẩm Smartphone, chất lượng tuyệt vời!",Tích cực,2023-03-26 11:39:40
358,Giày dép,Mình đã mua Giày dép và rất hài lòng.,Tích cực,2023-12-29 08:52:44
358,Smartphone,Mình đã mua Smartphone và rất hài lòng.,Tích cực,2023-02-19 19:04:34
359,Đồ điện tử,"Đồ điện tử ổn, nhưng không có gì đặc biệt.",Trung tính,2023-04-04 10:38:17
359,Smartphone,"Sản phẩm Smartphone không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-09-12 16:51:20
359,Đồ điện tử,"Tôi rất thích sản phẩm Đồ điện tử, chất lượng tuyệt vời!",Tích cực,2023-08-12 09:57:13
359,Đồ điện tử,Sẽ không bao giờ mua Đồ điện tử nữa.,Tiêu cực,2023-05-07 22:23:03
359,Đồ điện tử,"Tôi rất thích sản phẩm Đồ điện tử, chất lượng tuyệt vời!",Tích cực,2023-09-25 01:35:52
359,Sách,Mình đã mua Sách và rất hài lòng.,Tích cực,2023-01-23 13:14:59
359,Smartphone,Dịch vụ hỗ trợ sau bán hàng của Smartphone quá kém!,Tiêu cực,2023-07-20 00:27:59
359,Đồ điện tử,Dịch vụ hỗ trợ sau bán hàng của Đồ điện tử quá kém!,Tiêu cực,2023-02-16 13:40:06
359,Giày dép,Sản phẩm Giày dép này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-04-08 04:16:13
359,Sách,Dịch vụ hỗ trợ sau bán hàng của Sách quá kém!,Tiêu cực,2023-08-07 03:12:34
359,Laptops,"Tôi rất thích sản phẩm Laptops, chất lượng tuyệt vời!",Tích cực,2023-10-19 22:18:54
359,Giày dép,"Sản phẩm Giày dép không đạt kỳ vọng, rất thất vọng.",Trung tính,2023-05-06 08:34:42
359,Smartphone,Mình đã mua Smartphone và rất hài lòng.,Trung tính,2023-09-17 06:49:40
359,Sách,"Sách ổn, nhưng không có gì đặc biệt.",Trung tính,2023-05-29 09:29:39
359,Laptops,"Laptops ổn, nhưng không có gì đặc biệt.",Trung tính,2023-08-22 05:12:33
359,Smartphone,Dịch vụ hỗ trợ sau bán hàng của Smartphone quá kém!,Tiêu cực,2023-01-25 13:03:33
359,Laptops,Sản phẩm Laptops này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-08-30 14:37:47
359,Giày dép,Mình đã mua Giày dép và rất hài lòng.,Tích cực,2023-04-18 19:49:16
359,Giày dép,Sẽ không bao giờ mua Giày dép nữa.,Tiêu cực,2023-11-09 06:29:14
359,Laptops,"Sản phẩm Laptops không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-06-28 17:46:21
359,Đồ điện tử,"Đồ điện tử ổn, nhưng không có gì đặc biệt.",Trung tính,2023-12-30 09:47:56
359,Đồ điện tử,Mình đã mua Đồ điện tử và rất hài lòng.,Tích cực,2023-03-22 07:44:29
359,Sách,"Sách ổn, nhưng không có gì đặc biệt.",Trung tính,2023-05-24 02:30:26
359,Laptops,"Laptops ổn, nhưng không có gì đặc biệt.",Trung tính,2023-05-21 04:48:27
359,Giày dép,Sẽ không bao giờ mua Giày dép nữa.,Tiêu cực,2023-10-10 12:21:02
359,Smartphone,Mình đã mua Smartphone và rất hài lòng.,Tích cực,2023-04-23 23:31:01
359,Giày dép,Sẽ không bao giờ mua Giày dép nữa.,Tích cực,2023-01-06 17:05:27
359,Smartphone,"Smartphone ổn, nhưng không có gì đặc biệt.",Trung tính,2023-05-01 05:33:46
359,Laptops,"Tôi rất thích sản phẩm Laptops, chất lượng tuyệt vời!",Tích cực,2023-01-25 08:54:30
359,Sách,Sẽ không bao giờ mua Sách nữa.,Tiêu cực,2023-11-25 13:46:47
359,Laptops,Sản phẩm Laptops này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-06-17 10:49:34
359,Đồ điện tử,Sẽ không bao giờ mua Đồ điện tử nữa.,Tiêu cực,2023-05-27 21:59:59
359,Đồ điện tử,Mình đã mua Đồ điện tử và rất hài lòng.,Tích cực,2023-04-15 04:56:48
359,Giày dép,Mình đã mua Giày dép và rất hài lòng.,Tích cực,2023-08-10 07:06:25
359,Smartphone,"Tôi rất thích sản phẩm Smartphone, chất lượng tuyệt vời!",Tích cực,2023-03-08 10:30:08
359,Sách,Dịch vụ hỗ trợ sau bán hàng của Sách quá kém!,Tiêu cực,2023-05-23 18:58:09
359,Smartphone,"Sản phẩm Smartphone không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-05-25 08:14:03
359,Giày dép,Dịch vụ hỗ trợ sau bán hàng của Giày dép quá kém!,Tiêu cực,2023-04-01 15:20:45
359,Sách,"Tôi rất thích sản phẩm Sách, chất lượng tuyệt vời!",Tích cực,2023-08-24 19:08:31
359,Đồ điện tử,"Tôi rất thích sản phẩm Đồ điện tử, chất lượng tuyệt vời!",Tích cực,2023-04-01 12:44:56
359,Sách,Dịch vụ hỗ trợ sau bán hàng của Sách quá kém!,Tiêu cực,2023-01-24 04:54:37
359,Đồ điện tử,Dịch vụ hỗ trợ sau bán hàng của Đồ điện tử quá kém!,Tiêu cực,2023-05-27 15:14:50
